timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1727365602246,2749,RecommendCategory,200,OK,SmartStorage Users 1-24,text,true,,535,1925,11,11,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,2749,0,594
1727365603140,1888,RecommendCategory,200,OK,SmartStorage Users 1-30,text,true,,535,1925,10,10,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,1888,0,420
1727365602849,2269,RecommendCategory,200,OK,SmartStorage Users 1-28,text,true,,535,1925,9,9,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,2269,0,510
1727365603291,1937,RecommendCategory,200,OK,SmartStorage Users 1-31,text,true,,535,1925,8,8,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,1937,0,418
1727365603438,1947,RecommendCategory,200,OK,SmartStorage Users 1-32,text,true,,535,1925,7,7,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,1947,0,409
1727365603595,2009,RecommendCategory,200,OK,SmartStorage Users 1-33,text,true,,535,1925,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,2009,0,406
1727365599986,5925,RecommendCategory,200,OK,SmartStorage Users 1-9,text,true,,535,1925,5,5,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,5925,0,603
1727365604045,2071,RecommendCategory,200,OK,SmartStorage Users 1-36,text,true,,535,1925,4,4,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,2071,0,410
1727365604190,2028,RecommendCategory,200,OK,SmartStorage Users 1-37,text,true,,535,1925,3,3,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,2028,0,404
1727365604494,1930,RecommendCategory,200,OK,SmartStorage Users 1-39,text,true,,535,1925,2,2,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,1930,0,404
1727365604642,1989,RecommendCategory,200,OK,SmartStorage Users 1-40,text,true,,535,1925,1,1,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,1989,0,405
