timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1727366030837,674,Search,500,Internal Server Error,SmartStorage Users 1-23,text,false,,325,1915,20,20,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,674,0,460
1727366030909,656,Search,500,Internal Server Error,SmartStorage Users 1-24,text,false,,325,1915,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,656,0,438
1727366030984,649,Search,500,Internal Server Error,SmartStorage Users 1-25,text,false,,325,1915,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,649,0,419
1727366031063,625,Search,500,Internal Server Error,SmartStorage Users 1-26,text,false,,325,1915,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,625,0,414
1727366031137,617,Search,500,Internal Server Error,SmartStorage Users 1-27,text,false,,325,1915,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,617,0,407
1727366031213,647,Search,500,Internal Server Error,SmartStorage Users 1-28,text,false,,325,1915,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,647,0,421
1727366031287,621,Search,500,Internal Server Error,SmartStorage Users 1-29,text,false,,325,1915,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,621,0,407
1727366031356,623,Search,500,Internal Server Error,SmartStorage Users 1-30,text,false,,325,1915,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,623,0,413
1727366031435,640,Search,500,Internal Server Error,SmartStorage Users 1-31,text,false,,325,1915,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,640,0,427
1727366031508,615,Search,500,Internal Server Error,SmartStorage Users 1-32,text,false,,325,1915,19,19,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,615,0,406
1727366031586,612,Search,500,Internal Server Error,SmartStorage Users 1-33,text,false,,325,1915,18,18,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,612,0,401
1727366031664,630,Search,500,Internal Server Error,SmartStorage Users 1-34,text,false,,325,1915,17,17,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,630,0,419
1727366031733,614,Search,500,Internal Server Error,SmartStorage Users 1-35,text,false,,325,1915,16,16,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,614,0,404
1727366031812,613,Search,500,Internal Server Error,SmartStorage Users 1-36,text,false,,325,1915,15,15,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,613,0,403
