timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1727365271447,712,FetchByEmail,200,OK,SmartStorage Users 1-30,text,true,,4188,1924,4,4,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecentlyAdded,712,0,405
1727365271645,735,FetchByEmail,200,OK,SmartStorage Users 1-31,text,true,,4188,1924,4,4,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecentlyAdded,735,0,404
1727365271858,726,FetchByEmail,200,OK,SmartStorage Users 1-32,text,true,,4188,1924,4,4,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecentlyAdded,726,0,420
1727365272059,817,FetchByEmail,200,OK,SmartStorage Users 1-33,text,true,,4188,1924,5,5,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecentlyAdded,817,0,417
1727365272263,810,FetchByEmail,200,OK,SmartStorage Users 1-34,text,true,,4188,1924,5,5,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecentlyAdded,810,0,415
1727365272460,740,FetchByEmail,200,OK,SmartStorage Users 1-35,text,true,,4188,1924,4,4,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecentlyAdded,740,0,418
1727365272655,750,FetchByEmail,200,OK,SmartStorage Users 1-36,text,true,,4188,1924,4,4,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecentlyAdded,749,0,430
1727365272864,746,FetchByEmail,200,OK,SmartStorage Users 1-37,text,true,,4188,1924,4,4,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecentlyAdded,746,0,414
1727365273062,752,FetchByEmail,200,OK,SmartStorage Users 1-38,text,true,,4188,1924,3,3,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecentlyAdded,752,0,414
1727365273259,761,FetchByEmail,200,OK,SmartStorage Users 1-39,text,true,,4188,1924,2,2,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecentlyAdded,761,0,454
1727365273449,878,FetchByEmail,200,OK,SmartStorage Users 1-40,text,true,,4188,1924,1,1,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecentlyAdded,878,0,577
