timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1727362731948,298,GetAllUnits,200,OK,SmartStorage Users 1-4,text,true,,4874,3324,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/GetAllUnits,298,0,0
1727362730235,2113,RecommendCategory,200,OK,SmartStorage Users 1-3,text,true,,535,1925,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,2113,0,0
1727362732048,300,CategoryFilter,200,OK,SmartStorage Users 1-2,text,true,,420,1909,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CategoryFilter,300,0,0
1727362732251,302,FetchByEmail,401,Unauthorized,SmartStorage Users 1-4,text,false,,299,3388,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecentlyAdded,302,0,0
1727362732359,296,FetchAll,200,OK,SmartStorage Users 1-2,text,true,,560,1857,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchAll,296,0,0
1727362732353,302,CategoryFilter,200,OK,SmartStorage Users 1-3,text,true,,420,1909,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CategoryFilter,302,0,0
1727362732560,300,FetchCategory,401,Unauthorized,SmartStorage Users 1-4,text,false,,299,3379,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchCategory,300,0,0
1727362730522,2338,RecommendCategory,200,OK,SmartStorage Users 1-6,text,true,,535,1925,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,2338,0,0
1727362732660,205,getUserRoles,401,Unauthorized,SmartStorage Users 1-2,text,false,,299,4802,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getUserRoles/,205,0,0
1727362732660,222,FetchAll,200,OK,SmartStorage Users 1-3,text,true,,560,1857,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchAll,222,0,0
1727362732888,279,getUserRoles,401,Unauthorized,SmartStorage Users 1-3,text,false,,299,4802,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getUserRoles/,279,0,0
1727362732878,289,SetRole,401,Unauthorized,SmartStorage Users 1-2,text,false,,299,3363,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/setUserRole/,289,0,0
1727362732872,302,CategoryFilter,200,OK,SmartStorage Users 1-6,text,true,,420,1909,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CategoryFilter,302,0,0
1727362731661,1711,RecommendCategory,200,OK,SmartStorage Users 1-7,text,true,,535,1925,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,1711,0,0
1727362733177,203,SetRole,401,Unauthorized,SmartStorage Users 1-3,text,false,,299,3363,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/setUserRole/,203,0,0
1727362733183,216,FetchAll,200,OK,SmartStorage Users 1-6,text,true,,560,1857,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchAll,216,0,0
1727362733174,403,Search,200,OK,SmartStorage Users 1-2,text,true,,9700,1915,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,403,0,0
1727362731436,2243,RecommendCategory,200,OK,SmartStorage Users 1-1,text,true,,535,1925,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,2243,0,0
1727362733409,270,getUserRoles,401,Unauthorized,SmartStorage Users 1-6,text,false,,299,4802,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getUserRoles/,270,0,0
1727362733385,304,CategoryFilter,200,OK,SmartStorage Users 1-7,text,true,,420,1909,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CategoryFilter,304,0,0
1727362733687,204,SetRole,401,Unauthorized,SmartStorage Users 1-6,text,false,,299,3363,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/setUserRole/,204,0,0
1727362733392,506,Search,200,OK,SmartStorage Users 1-3,text,true,,9700,1915,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,506,0,0
1727362733694,218,FetchAll,200,OK,SmartStorage Users 1-7,text,true,,560,1857,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchAll,218,0,0
1727362733686,402,CategoryFilter,200,OK,SmartStorage Users 1-1,text,true,,420,1909,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CategoryFilter,402,0,0
